sensor_id,timestamp,value,unit
temp_sensor_2,2026-01-11T02:14:40.269573,20.86,C
humidity_sensor_1,2026-01-11T02:14:48.269573,52.26,%
temp_sensor_1,2026-01-11T02:14:56.269573,21.55,C
temp_sensor_1,2026-01-11T02:15:04.269573,20.63,C
temp_sensor_2,2026-01-11T02:15:12.269573,18.33,C
temp_sensor_1,2026-01-11T02:15:20.269573,15.32,C
temp_sensor_1,2026-01-11T02:15:28.269573,20.63,C
humidity_sensor_1,2026-01-11T02:15:36.269573,50.5,%
temp_sensor_1,2026-01-11T02:15:44.269573,16.24,C
temp_sensor_1,2026-01-11T02:15:52.269573,18.68,C
temp_sensor_2,2026-01-11T02:16:00.269573,19.28,C
pressure_sensor_1,2026-01-11T02:16:08.269573,1026.5,hPa
pressure_sensor_1,2026-01-11T02:16:16.269573,1000.62,hPa
humidity_sensor_1,2026-01-11T02:16:24.269573,50.93,%
humidity_sensor_1,2026-01-11T02:16:32.269573,62.95,%
temp_sensor_1,2026-01-11T02:16:40.269573,24.36,C
humidity_sensor_1,2026-01-11T02:16:48.269573,50.25,%
temp_sensor_2,2026-01-11T02:16:56.269573,18.09,C
humidity_sensor_1,2026-01-11T02:17:04.269573,54.01,%
pressure_sensor_1,2026-01-11T02:17:12.269573,1007.73,hPa
temp_sensor_2,2026-01-11T02:17:20.269573,22.44,C
pressure_sensor_1,2026-01-11T02:17:28.269573,1000.77,hPa
humidity_sensor_1,2026-01-11T02:17:36.269573,44.93,%
temp_sensor_1,2026-01-11T02:17:44.269573,18.98,C
temp_sensor_2,2026-01-11T02:17:52.269573,19.59,C
temp_sensor_1,2026-01-11T02:18:00.269573,24.86,C
temp_sensor_2,2026-01-11T02:18:08.269573,20.0,C
temp_sensor_2,2026-01-11T02:18:16.269573,18.81,C
temp_sensor_1,2026-01-11T02:18:24.269573,18.27,C
temp_sensor_1,2026-01-11T02:18:32.269573,19.03,C
temp_sensor_1,2026-01-11T02:18:40.269573,15.75,C
temp_sensor_2,2026-01-11T02:18:48.269573,16.15,C
pressure_sensor_1,2026-01-11T02:18:56.269573,1013.52,hPa
pressure_sensor_1,2026-01-11T02:19:04.269573,1013.39,hPa
temp_sensor_1,2026-01-11T02:19:12.269573,17.33,C
temp_sensor_1,2026-01-11T02:19:20.269573,20.62,C
humidity_sensor_1,2026-01-11T02:19:28.269573,57.31,%
humidity_sensor_1,2026-01-11T02:19:36.269573,56.6,%
humidity_sensor_1,2026-01-11T02:19:44.269573,47.29,%
humidity_sensor_1,2026-01-11T02:19:52.269573,41.03,%
pressure_sensor_1,2026-01-11T02:20:00.269573,1021.71,hPa
pressure_sensor_1,2026-01-11T02:20:08.269573,1022.76,hPa
temp_sensor_1,2026-01-11T02:20:16.269573,22.3,C
temp_sensor_2,2026-01-11T02:20:24.269573,21.25,C
pressure_sensor_1,2026-01-11T02:20:32.269573,1021.06,hPa
pressure_sensor_1,2026-01-11T02:20:40.269573,1019.72,hPa
pressure_sensor_1,2026-01-11T02:20:48.269573,1001.4,hPa
temp_sensor_2,2026-01-11T02:20:56.269573,18.69,C
humidity_sensor_1,2026-01-11T02:21:04.269573,53.81,%
temp_sensor_2,2026-01-11T02:21:12.269573,19.58,C
humidity_sensor_1,2026-01-11T02:21:20.269573,61.3,%
temp_sensor_1,2026-01-11T02:21:28.269573,18.24,C
pressure_sensor_1,2026-01-11T02:21:36.269573,1007.23,hPa
temp_sensor_1,2026-01-11T02:21:44.269573,21.49,C
temp_sensor_2,2026-01-11T02:21:52.269573,19.07,C
pressure_sensor_1,2026-01-11T02:22:00.269573,1001.02,hPa
temp_sensor_1,2026-01-11T02:22:08.269573,22.58,C
temp_sensor_1,2026-01-11T02:22:16.269573,21.92,C
humidity_sensor_1,2026-01-11T02:22:24.269573,54.46,%
temp_sensor_1,2026-01-11T02:22:32.269573,20.9,C
temp_sensor_2,2026-01-11T02:22:40.269573,16.94,C
temp_sensor_1,2026-01-11T02:22:48.269573,19.48,C
temp_sensor_2,2026-01-11T02:22:56.269573,19.84,C
temp_sensor_1,2026-01-11T02:23:04.269573,17.52,C
pressure_sensor_1,2026-01-11T02:23:12.269573,1016.82,hPa
temp_sensor_2,2026-01-11T02:23:20.269573,18.39,C
temp_sensor_1,2026-01-11T02:23:28.269573,15.82,C
humidity_sensor_1,2026-01-11T02:23:36.269573,52.33,%
humidity_sensor_1,2026-01-11T02:23:44.269573,54.61,%
temp_sensor_2,2026-01-11T02:23:52.269573,22.58,C
pressure_sensor_1,2026-01-11T02:24:00.269573,1014.99,hPa
pressure_sensor_1,2026-01-11T02:24:08.269573,1011.1,hPa
humidity_sensor_1,2026-01-11T02:24:16.269573,47.51,%
temp_sensor_2,2026-01-11T02:24:24.269573,17.64,C
humidity_sensor_1,2026-01-11T02:24:32.269573,53.09,%
temp_sensor_1,2026-01-11T02:24:40.269573,19.91,C
pressure_sensor_1,2026-01-11T02:24:48.269573,1020.16,hPa
temp_sensor_1,2026-01-11T02:24:56.269573,22.82,C
temp_sensor_1,2026-01-11T02:25:04.269573,18.2,C
temp_sensor_1,2026-01-11T02:25:12.269573,19.84,C
pressure_sensor_1,2026-01-11T02:25:20.269573,1009.25,hPa
pressure_sensor_1,2026-01-11T02:25:28.269573,1003.35,hPa
temp_sensor_2,2026-01-11T02:25:36.269573,20.52,C
humidity_sensor_1,2026-01-11T02:25:44.269573,49.38,%
temp_sensor_1,2026-01-11T02:25:52.269573,20.74,C
temp_sensor_2,2026-01-11T02:26:00.269573,23.38,C
humidity_sensor_1,2026-01-11T02:26:08.269573,53.94,%
temp_sensor_1,2026-01-11T02:26:16.269573,18.02,C
temp_sensor_1,2026-01-11T02:26:24.269573,23.09,C
temp_sensor_1,2026-01-11T02:26:32.269573,20.56,C
humidity_sensor_1,2026-01-11T02:26:40.269573,43.44,%
temp_sensor_2,2026-01-11T02:26:48.269573,17.19,C
temp_sensor_1,2026-01-11T02:26:56.269573,17.44,C
humidity_sensor_1,2026-01-11T02:27:04.269573,52.82,%
pressure_sensor_1,2026-01-11T02:27:12.269573,998.74,hPa
temp_sensor_2,2026-01-11T02:27:20.269573,21.01,C
temp_sensor_2,2026-01-11T02:27:28.269573,20.38,C
pressure_sensor_1,2026-01-11T02:27:36.269573,1008.6,hPa
humidity_sensor_1,2026-01-11T02:27:44.269573,49.55,%
pressure_sensor_1,2026-01-11T02:27:52.269573,1017.24,hPa
temp_sensor_2,2026-01-11T02:28:00.269573,20.06,C
temp_sensor_1,2026-01-11T02:28:08.269573,23.22,C
pressure_sensor_1,2026-01-11T02:28:16.269573,999.36,hPa
temp_sensor_1,2026-01-11T02:28:24.269573,21.43,C
humidity_sensor_1,2026-01-11T02:28:32.269573,53.32,%
temp_sensor_2,2026-01-11T02:28:40.269573,16.87,C
temp_sensor_1,2026-01-11T02:28:48.269573,18.35,C
temp_sensor_2,2026-01-11T02:28:56.269573,19.1,C
temp_sensor_2,2026-01-11T02:29:04.269573,22.83,C
temp_sensor_1,2026-01-11T02:29:12.269573,21.66,C
temp_sensor_2,2026-01-11T02:29:20.269573,19.93,C
humidity_sensor_1,2026-01-11T02:29:28.269573,54.44,%
temp_sensor_2,2026-01-11T02:29:36.269573,18.36,C
temp_sensor_2,2026-01-11T02:29:44.269573,22.22,C
humidity_sensor_1,2026-01-11T02:29:52.269573,56.04,%
pressure_sensor_1,2026-01-11T02:30:00.269573,1013.37,hPa
temp_sensor_1,2026-01-11T02:30:08.269573,109.3,C
temp_sensor_2,2026-01-11T02:30:16.269573,20.64,C
humidity_sensor_1,2026-01-11T02:30:24.269573,54.65,%
temp_sensor_1,2026-01-11T02:30:32.269573,20.72,C
temp_sensor_2,2026-01-11T02:30:40.269573,17.42,C
humidity_sensor_1,2026-01-11T02:30:48.269573,49.94,%
pressure_sensor_1,2026-01-11T02:30:56.269573,1012.62,hPa
temp_sensor_2,2026-01-11T02:31:04.269573,20.1,C
humidity_sensor_1,2026-01-11T02:31:12.269573,57.34,%
temp_sensor_1,2026-01-11T02:31:20.269573,21.29,C
humidity_sensor_1,2026-01-11T02:31:28.269573,46.93,%
pressure_sensor_1,2026-01-11T02:31:36.269573,1011.54,hPa
temp_sensor_2,2026-01-11T02:31:44.269573,20.29,C
temp_sensor_2,2026-01-11T02:31:52.269573,17.41,C
temp_sensor_1,2026-01-11T02:32:00.269573,17.72,C
temp_sensor_1,2026-01-11T02:32:08.269573,18.96,C
temp_sensor_1,2026-01-11T02:32:16.269573,20.48,C
temp_sensor_2,2026-01-11T02:32:24.269573,18.75,C
temp_sensor_1,2026-01-11T02:32:32.269573,18.29,C
humidity_sensor_1,2026-01-11T02:32:40.269573,44.86,%
temp_sensor_2,2026-01-11T02:32:48.269573,20.28,C
temp_sensor_1,2026-01-11T02:32:56.269573,16.38,C
pressure_sensor_1,2026-01-11T02:33:04.269573,1015.43,hPa
pressure_sensor_1,2026-01-11T02:33:12.269573,1018.77,hPa
humidity_sensor_1,2026-01-11T02:33:20.269573,55.17,%
pressure_sensor_1,2026-01-11T02:33:28.269573,1009.69,hPa
temp_sensor_2,2026-01-11T02:33:36.269573,21.62,C
temp_sensor_1,2026-01-11T02:33:44.269573,18.71,C
humidity_sensor_1,2026-01-11T02:33:52.269573,56.48,%
temp_sensor_2,2026-01-11T02:34:00.269573,18.63,C
humidity_sensor_1,2026-01-11T02:34:08.269573,51.02,%
temp_sensor_1,2026-01-11T02:34:16.269573,19.77,C
pressure_sensor_1,2026-01-11T02:34:24.269573,1015.97,hPa
pressure_sensor_1,2026-01-11T02:34:32.269573,1008.2,hPa
temp_sensor_1,2026-01-11T02:34:40.269573,18.77,C
temp_sensor_1,2026-01-11T02:34:48.269573,19.86,C
temp_sensor_1,2026-01-11T02:34:56.269573,19.35,C
humidity_sensor_1,2026-01-11T02:35:04.269573,50.91,%
temp_sensor_2,2026-01-11T02:35:12.269573,17.96,C
temp_sensor_2,2026-01-11T02:35:20.269573,19.77,C
temp_sensor_2,2026-01-11T02:35:28.269573,18.99,C
temp_sensor_1,2026-01-11T02:35:36.269573,19.07,C
pressure_sensor_1,2026-01-11T02:35:44.269573,1009.83,hPa
temp_sensor_2,2026-01-11T02:35:52.269573,21.82,C
humidity_sensor_1,2026-01-11T02:36:00.269573,48.56,%
humidity_sensor_1,2026-01-11T02:36:08.269573,56.8,%
temp_sensor_2,2026-01-11T02:36:16.269573,22.05,C
humidity_sensor_1,2026-01-11T02:36:24.269573,45.55,%
temp_sensor_2,2026-01-11T02:36:32.269573,24.5,C
temp_sensor_1,2026-01-11T02:36:40.269573,20.88,C
temp_sensor_1,2026-01-11T02:36:48.269573,22.52,C
temp_sensor_2,2026-01-11T02:36:56.269573,21.22,C
pressure_sensor_1,2026-01-11T02:37:04.269573,1014.66,hPa
temp_sensor_2,2026-01-11T02:37:12.269573,15.53,C
temp_sensor_1,2026-01-11T02:37:20.269573,15.47,C
pressure_sensor_1,2026-01-11T02:37:28.269573,1012.8,hPa
temp_sensor_2,2026-01-11T02:37:36.269573,19.97,C
pressure_sensor_1,2026-01-11T02:37:44.269573,994.89,hPa
temp_sensor_1,2026-01-11T02:37:52.269573,18.66,C
temp_sensor_1,2026-01-11T02:38:00.269573,16.62,C
pressure_sensor_1,2026-01-11T02:38:08.269573,1015.38,hPa
temp_sensor_1,2026-01-11T02:38:16.269573,21.44,C
temp_sensor_2,2026-01-11T02:38:24.269573,21.1,C
humidity_sensor_1,2026-01-11T02:38:32.269573,51.21,%
temp_sensor_1,2026-01-11T02:38:40.269573,17.41,C
pressure_sensor_1,2026-01-11T02:38:48.269573,1016.81,hPa
temp_sensor_1,2026-01-11T02:38:56.269573,18.9,C
pressure_sensor_1,2026-01-11T02:39:04.269573,1013.31,hPa
temp_sensor_1,2026-01-11T02:39:12.269573,18.68,C
pressure_sensor_1,2026-01-11T02:39:20.269573,1009.34,hPa
humidity_sensor_1,2026-01-11T02:39:28.269573,46.11,%
humidity_sensor_1,2026-01-11T02:39:36.269573,46.14,%
pressure_sensor_1,2026-01-11T02:39:44.269573,1023.23,hPa
temp_sensor_1,2026-01-11T02:39:52.269573,21.63,C
humidity_sensor_1,2026-01-11T02:40:00.269573,49.82,%
temp_sensor_2,2026-01-11T02:40:08.269573,20.54,C
temp_sensor_2,2026-01-11T02:40:16.269573,21.08,C
temp_sensor_2,2026-01-11T02:40:24.269573,18.84,C
pressure_sensor_1,2026-01-11T02:40:32.269573,1008.49,hPa
temp_sensor_2,2026-01-11T02:40:40.269573,17.7,C
temp_sensor_1,2026-01-11T02:40:48.269573,20.79,C
humidity_sensor_1,2026-01-11T02:40:56.269573,49.15,%
temp_sensor_1,2026-01-11T02:41:04.269573,17.21,C
humidity_sensor_1,2026-01-11T02:41:12.269573,46.77,%
temp_sensor_1,2026-01-11T02:41:20.269573,124.67,C
temp_sensor_1,2026-01-11T02:41:28.269573,17.19,C
humidity_sensor_1,2026-01-11T02:41:36.269573,57.49,%
pressure_sensor_1,2026-01-11T02:41:44.269573,1010.7,hPa
temp_sensor_2,2026-01-11T02:41:52.269573,121.84,C
pressure_sensor_1,2026-01-11T02:42:00.269573,1003.02,hPa
temp_sensor_1,2026-01-11T02:42:08.269573,20.5,C
humidity_sensor_1,2026-01-11T02:42:16.269573,42.73,%
pressure_sensor_1,2026-01-11T02:42:24.269573,1031.01,hPa
temp_sensor_1,2026-01-11T02:42:32.269573,20.59,C
temp_sensor_1,2026-01-11T02:42:40.269573,20.92,C
pressure_sensor_1,2026-01-11T02:42:48.269573,1022.92,hPa
pressure_sensor_1,2026-01-11T02:42:56.269573,1015.67,hPa
pressure_sensor_1,2026-01-11T02:43:04.269573,1009.7,hPa
humidity_sensor_1,2026-01-11T02:43:12.269573,43.53,%
humidity_sensor_1,2026-01-11T02:43:20.269573,45.16,%
temp_sensor_2,2026-01-11T02:43:28.269573,18.46,C
humidity_sensor_1,2026-01-11T02:43:36.269573,57.01,%
temp_sensor_1,2026-01-11T02:43:44.269573,25.01,C
pressure_sensor_1,2026-01-11T02:43:52.269573,1013.62,hPa
temp_sensor_2,2026-01-11T02:44:00.269573,20.97,C
pressure_sensor_1,2026-01-11T02:44:08.269573,1011.83,hPa
humidity_sensor_1,2026-01-11T02:44:16.269573,54.73,%
humidity_sensor_1,2026-01-11T02:44:24.269573,47.31,%
pressure_sensor_1,2026-01-11T02:44:32.269573,998.96,hPa
pressure_sensor_1,2026-01-11T02:44:40.269573,1010.7,hPa
temp_sensor_1,2026-01-11T02:44:48.269573,20.57,C
temp_sensor_2,2026-01-11T02:44:56.269573,20.33,C
temp_sensor_1,2026-01-11T02:45:04.269573,18.03,C
humidity_sensor_1,2026-01-11T02:45:12.269573,53.09,%
humidity_sensor_1,2026-01-11T02:45:20.269573,45.7,%
humidity_sensor_1,2026-01-11T02:45:28.269573,51.31,%
humidity_sensor_1,2026-01-11T02:45:36.269573,52.0,%
temp_sensor_1,2026-01-11T02:45:44.269573,18.57,C
pressure_sensor_1,2026-01-11T02:45:52.269573,1008.45,hPa
temp_sensor_1,2026-01-11T02:46:00.269573,17.08,C
pressure_sensor_1,2026-01-11T02:46:08.269573,990.45,hPa
pressure_sensor_1,2026-01-11T02:46:16.269573,1024.0,hPa
temp_sensor_2,2026-01-11T02:46:24.269573,20.64,C
temp_sensor_1,2026-01-11T02:46:32.269573,19.83,C
temp_sensor_1,2026-01-11T02:46:40.269573,18.34,C
temp_sensor_1,2026-01-11T02:46:48.269573,18.94,C
temp_sensor_1,2026-01-11T02:46:56.269573,19.48,C
temp_sensor_1,2026-01-11T02:47:04.269573,17.78,C
humidity_sensor_1,2026-01-11T02:47:12.269573,44.58,%
pressure_sensor_1,2026-01-11T02:47:20.269573,1009.27,hPa
temp_sensor_2,2026-01-11T02:47:28.269573,18.75,C
temp_sensor_1,2026-01-11T02:47:36.269573,20.1,C
temp_sensor_2,2026-01-11T02:47:44.269573,20.67,C
humidity_sensor_1,2026-01-11T02:47:52.269573,61.27,%
temp_sensor_2,2026-01-11T02:48:00.269573,16.73,C
humidity_sensor_1,2026-01-11T02:48:08.269573,54.63,%
temp_sensor_2,2026-01-11T02:48:16.269573,18.98,C
humidity_sensor_1,2026-01-11T02:48:24.269573,49.6,%
pressure_sensor_1,2026-01-11T02:48:32.269573,1022.92,hPa
humidity_sensor_1,2026-01-11T02:48:40.269573,53.96,%
humidity_sensor_1,2026-01-11T02:48:48.269573,62.24,%
temp_sensor_1,2026-01-11T02:48:56.269573,21.04,C
temp_sensor_1,2026-01-11T02:49:04.269573,18.07,C
humidity_sensor_1,2026-01-11T02:49:12.269573,48.9,%
pressure_sensor_1,2026-01-11T02:49:20.269573,1014.7,hPa
temp_sensor_2,2026-01-11T02:49:28.269573,15.66,C
humidity_sensor_1,2026-01-11T02:49:36.269573,43.1,%
humidity_sensor_1,2026-01-11T02:49:44.269573,54.12,%
humidity_sensor_1,2026-01-11T02:49:52.269573,52.95,%
temp_sensor_2,2026-01-11T02:50:00.269573,18.34,C
temp_sensor_1,2026-01-11T02:50:08.269573,21.21,C
temp_sensor_2,2026-01-11T02:50:16.269573,19.58,C
temp_sensor_2,2026-01-11T02:50:24.269573,18.32,C
temp_sensor_1,2026-01-11T02:50:32.269573,19.64,C
pressure_sensor_1,2026-01-11T02:50:40.269573,1008.0,hPa
pressure_sensor_1,2026-01-11T02:50:48.269573,1023.12,hPa
pressure_sensor_1,2026-01-11T02:50:56.269573,1012.44,hPa
humidity_sensor_1,2026-01-11T02:51:04.269573,50.44,%
humidity_sensor_1,2026-01-11T02:51:12.269573,64.54,%
temp_sensor_1,2026-01-11T02:51:20.269573,21.78,C
humidity_sensor_1,2026-01-11T02:51:28.269573,47.2,%
pressure_sensor_1,2026-01-11T02:51:36.269573,995.63,hPa
humidity_sensor_1,2026-01-11T02:51:44.269573,49.67,%
temp_sensor_2,2026-01-11T02:51:52.269573,19.81,C
temp_sensor_1,2026-01-11T02:52:00.269573,19.5,C
humidity_sensor_1,2026-01-11T02:52:08.269573,45.82,%
temp_sensor_1,2026-01-11T02:52:16.269573,21.96,C
temp_sensor_2,2026-01-11T02:52:24.269573,22.58,C
temp_sensor_2,2026-01-11T02:52:32.269573,18.06,C
temp_sensor_2,2026-01-11T02:52:40.269573,20.15,C
pressure_sensor_1,2026-01-11T02:52:48.269573,1026.31,hPa
humidity_sensor_1,2026-01-11T02:52:56.269573,53.69,%
temp_sensor_1,2026-01-11T02:53:04.269573,22.21,C
temp_sensor_2,2026-01-11T02:53:12.269573,21.92,C
temp_sensor_2,2026-01-11T02:53:20.269573,19.63,C
pressure_sensor_1,2026-01-11T02:53:28.269573,1022.47,hPa
temp_sensor_2,2026-01-11T02:53:36.269573,20.76,C
pressure_sensor_1,2026-01-11T02:53:44.269573,1025.8,hPa
temp_sensor_2,2026-01-11T02:53:52.269573,14.79,C
temp_sensor_2,2026-01-11T02:54:00.269573,17.55,C
humidity_sensor_1,2026-01-11T02:54:08.269573,46.23,%
pressure_sensor_1,2026-01-11T02:54:16.269573,994.59,hPa
temp_sensor_1,2026-01-11T02:54:24.269573,22.4,C
humidity_sensor_1,2026-01-11T02:54:32.269573,41.95,%
temp_sensor_2,2026-01-11T02:54:40.269573,19.43,C
temp_sensor_2,2026-01-11T02:54:48.269573,18.32,C
humidity_sensor_1,2026-01-11T02:54:56.269573,40.25,%
humidity_sensor_1,2026-01-11T02:55:04.269573,54.4,%
pressure_sensor_1,2026-01-11T02:55:12.269573,1022.84,hPa
temp_sensor_2,2026-01-11T02:55:20.269573,118.5,C
pressure_sensor_1,2026-01-11T02:55:28.269573,1016.7,hPa
temp_sensor_1,2026-01-11T02:55:36.269573,19.21,C
temp_sensor_2,2026-01-11T02:55:44.269573,16.77,C
pressure_sensor_1,2026-01-11T02:55:52.269573,1014.54,hPa
humidity_sensor_1,2026-01-11T02:56:00.269573,40.86,%
pressure_sensor_1,2026-01-11T02:56:08.269573,1004.09,hPa
temp_sensor_1,2026-01-11T02:56:16.269573,125.74,C
pressure_sensor_1,2026-01-11T02:56:24.269573,1023.65,hPa
pressure_sensor_1,2026-01-11T02:56:32.269573,1013.61,hPa
humidity_sensor_1,2026-01-11T02:56:40.269573,46.61,%
humidity_sensor_1,2026-01-11T02:56:48.269573,37.04,%
temp_sensor_2,2026-01-11T02:56:56.269573,19.11,C
humidity_sensor_1,2026-01-11T02:57:04.269573,52.82,%
humidity_sensor_1,2026-01-11T02:57:12.269573,50.04,%
humidity_sensor_1,2026-01-11T02:57:20.269573,40.31,%
temp_sensor_1,2026-01-11T02:57:28.269573,18.82,C
temp_sensor_2,2026-01-11T02:57:36.269573,142.94,C
humidity_sensor_1,2026-01-11T02:57:44.269573,48.7,%
pressure_sensor_1,2026-01-11T02:57:52.269573,1003.33,hPa
temp_sensor_2,2026-01-11T02:58:00.269573,22.33,C
temp_sensor_2,2026-01-11T02:58:08.269573,19.44,C
pressure_sensor_1,2026-01-11T02:58:16.269573,1008.97,hPa
humidity_sensor_1,2026-01-11T02:58:24.269573,56.94,%
humidity_sensor_1,2026-01-11T02:58:32.269573,54.69,%
humidity_sensor_1,2026-01-11T02:58:40.269573,118.19,%
pressure_sensor_1,2026-01-11T02:58:48.269573,1014.68,hPa
pressure_sensor_1,2026-01-11T02:58:56.269573,128.87,hPa
temp_sensor_1,2026-01-11T02:59:04.269573,21.13,C
humidity_sensor_1,2026-01-11T02:59:12.269573,51.81,%
pressure_sensor_1,2026-01-11T02:59:20.269573,1004.92,hPa
pressure_sensor_1,2026-01-11T02:59:28.269573,1024.42,hPa
pressure_sensor_1,2026-01-11T02:59:36.269573,1023.54,hPa
temp_sensor_1,2026-01-11T02:59:44.269573,18.48,C
humidity_sensor_1,2026-01-11T02:59:52.269573,52.8,%
pressure_sensor_1,2026-01-11T03:00:00.269573,1006.36,hPa
temp_sensor_1,2026-01-11T03:00:08.269573,21.54,C
humidity_sensor_1,2026-01-11T03:00:16.269573,43.61,%
humidity_sensor_1,2026-01-11T03:00:24.269573,61.9,%
humidity_sensor_1,2026-01-11T03:00:32.269573,39.39,%
pressure_sensor_1,2026-01-11T03:00:40.269573,983.19,hPa
temp_sensor_1,2026-01-11T03:00:48.269573,18.58,C
pressure_sensor_1,2026-01-11T03:00:56.269573,122.91,hPa
temp_sensor_2,2026-01-11T03:01:04.269573,23.05,C
humidity_sensor_1,2026-01-11T03:01:12.269573,133.1,%
pressure_sensor_1,2026-01-11T03:01:20.269573,1019.09,hPa
temp_sensor_1,2026-01-11T03:01:28.269573,21.71,C
humidity_sensor_1,2026-01-11T03:01:36.269573,54.52,%
temp_sensor_2,2026-01-11T03:01:44.269573,18.66,C
temp_sensor_1,2026-01-11T03:01:52.269573,17.21,C
temp_sensor_1,2026-01-11T03:02:00.269573,23.56,C
pressure_sensor_1,2026-01-11T03:02:08.269573,999.15,hPa
temp_sensor_2,2026-01-11T03:02:16.269573,16.1,C
temp_sensor_1,2026-01-11T03:02:24.269573,23.61,C
pressure_sensor_1,2026-01-11T03:02:32.269573,1026.08,hPa
humidity_sensor_1,2026-01-11T03:02:40.269573,53.64,%
temp_sensor_2,2026-01-11T03:02:48.269573,17.55,C
temp_sensor_1,2026-01-11T03:02:56.269573,19.8,C
pressure_sensor_1,2026-01-11T03:03:04.269573,1000.99,hPa
humidity_sensor_1,2026-01-11T03:03:12.269573,59.01,%
humidity_sensor_1,2026-01-11T03:03:20.269573,50.01,%
pressure_sensor_1,2026-01-11T03:03:28.269573,1015.44,hPa
humidity_sensor_1,2026-01-11T03:03:36.269573,52.64,%
temp_sensor_1,2026-01-11T03:03:44.269573,21.33,C
temp_sensor_2,2026-01-11T03:03:52.269573,119.97,C
temp_sensor_2,2026-01-11T03:04:00.269573,19.97,C
humidity_sensor_1,2026-01-11T03:04:08.269573,43.87,%
pressure_sensor_1,2026-01-11T03:04:16.269573,1009.24,hPa
temp_sensor_1,2026-01-11T03:04:24.269573,23.75,C
temp_sensor_1,2026-01-11T03:04:32.269573,19.0,C
temp_sensor_2,2026-01-11T03:04:40.269573,18.47,C
pressure_sensor_1,2026-01-11T03:04:48.269573,1005.54,hPa
temp_sensor_1,2026-01-11T03:04:56.269573,22.3,C
humidity_sensor_1,2026-01-11T03:05:04.269573,129.87,%
temp_sensor_2,2026-01-11T03:05:12.269573,21.19,C
temp_sensor_2,2026-01-11T03:05:20.269573,20.91,C
temp_sensor_1,2026-01-11T03:05:28.269573,20.16,C
humidity_sensor_1,2026-01-11T03:05:36.269573,53.86,%
temp_sensor_2,2026-01-11T03:05:44.269573,19.87,C
pressure_sensor_1,2026-01-11T03:05:52.269573,992.58,hPa
humidity_sensor_1,2026-01-11T03:06:00.269573,44.38,%
pressure_sensor_1,2026-01-11T03:06:08.269573,114.84,hPa
temp_sensor_2,2026-01-11T03:06:16.269573,17.41,C
temp_sensor_1,2026-01-11T03:06:24.269573,19.33,C
temp_sensor_2,2026-01-11T03:06:32.269573,20.11,C
temp_sensor_2,2026-01-11T03:06:40.269573,17.11,C
pressure_sensor_1,2026-01-11T03:06:48.269573,1004.01,hPa
temp_sensor_2,2026-01-11T03:06:56.269573,20.59,C
temp_sensor_2,2026-01-11T03:07:04.269573,17.93,C
temp_sensor_1,2026-01-11T03:07:12.269573,20.28,C
pressure_sensor_1,2026-01-11T03:07:20.269573,1023.31,hPa
temp_sensor_2,2026-01-11T03:07:28.269573,19.47,C
temp_sensor_2,2026-01-11T03:07:36.269573,20.29,C
temp_sensor_2,2026-01-11T03:07:44.269573,20.7,C
pressure_sensor_1,2026-01-11T03:07:52.269573,1029.93,hPa
pressure_sensor_1,2026-01-11T03:08:00.269573,1008.87,hPa
humidity_sensor_1,2026-01-11T03:08:08.269573,49.73,%
temp_sensor_1,2026-01-11T03:08:16.269573,102.76,C
temp_sensor_2,2026-01-11T03:08:24.269573,20.41,C
humidity_sensor_1,2026-01-11T03:08:32.269573,43.62,%
humidity_sensor_1,2026-01-11T03:08:40.269573,51.35,%
humidity_sensor_1,2026-01-11T03:08:48.269573,52.16,%
pressure_sensor_1,2026-01-11T03:08:56.269573,1021.48,hPa
temp_sensor_2,2026-01-11T03:09:04.269573,19.56,C
temp_sensor_2,2026-01-11T03:09:12.269573,20.11,C
pressure_sensor_1,2026-01-11T03:09:20.269573,1010.56,hPa
temp_sensor_2,2026-01-11T03:09:28.269573,19.88,C
pressure_sensor_1,2026-01-11T03:09:36.269573,1003.19,hPa
temp_sensor_2,2026-01-11T03:09:44.269573,21.71,C
humidity_sensor_1,2026-01-11T03:09:52.269573,54.31,%
temp_sensor_2,2026-01-11T03:10:00.269573,19.09,C
temp_sensor_2,2026-01-11T03:10:08.269573,20.77,C
temp_sensor_1,2026-01-11T03:10:16.269573,19.85,C
pressure_sensor_1,2026-01-11T03:10:24.269573,1012.02,hPa
